Indicator,Source Table,Missing Count,Missing Percentage
"People using at least basic drinking water services, urban (% of urban population)",WDIHealthIndicator,218,7.553707553707553
People using at least basic sanitation services (% of population),WDIHealthIndicator,18,0.6237006237006237
"People using at least basic sanitation services, rural (% of rural population)",WDIHealthIndicator,254,8.8011088011088
"People using at least basic sanitation services, urban (% of urban population)",WDIHealthIndicator,207,7.172557172557173
Population ages 0-14 (% of total population),WDIHealthIndicator,0,0.0
"Population ages 0-14, female",WDIHealthIndicator,0,0.0
"Population ages 0-14, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 0-14, male",WDIHealthIndicator,0,0.0
"Population ages 0-14, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 0-14, total",WDIHealthIndicator,0,0.0
"Population ages 00-04, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 00-04, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 05-09, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 05-09, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 10-14, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 10-14, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 15-19, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 15-19, male (% of male population)",WDIHealthIndicator,0,0.0
Population ages 15-64 (% of total population),WDIHealthIndicator,0,0.0
"Population ages 15-64, female",WDIHealthIndicator,0,0.0
"Population ages 15-64, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 15-64, male",WDIHealthIndicator,0,0.0
"Population ages 15-64, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 15-64, total",WDIHealthIndicator,0,0.0
"Population ages 20-24, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 20-24, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 25-29, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 25-29, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 30-34, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 30-34, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 35-39, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 35-39, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 40-44, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 40-44, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 45-49, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 45-49, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 50-54, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 50-54, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 55-59, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 55-59, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 60-64, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 60-64, male (% of male population)",WDIHealthIndicator,0,0.0
Population ages 65 and above (% of total population),WDIHealthIndicator,0,0.0
"Population ages 65 and above, female",WDIHealthIndicator,0,0.0
"Population ages 65 and above, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 65 and above, male",WDIHealthIndicator,0,0.0
"Population ages 65 and above, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 65 and above, total",WDIHealthIndicator,0,0.0
"Population ages 65-69, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 65-69, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 70-74, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 70-74, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 75-79, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 75-79, male (% of male population)",WDIHealthIndicator,0,0.0
"Population ages 80 and above, female (% of female population)",WDIHealthIndicator,0,0.0
"Population ages 80 and above, male (% of male population)",WDIHealthIndicator,0,0.0
Population growth (annual %),WDIHealthIndicator,0,0.0
"Population, female",WDIHealthIndicator,0,0.0
"Population, female (% of total population)",WDIHealthIndicator,0,0.0
"Population, male",WDIHealthIndicator,0,0.0
"Population, male (% of total population)",WDIHealthIndicator,0,0.0
"Population, total",WDIHealthIndicator,0,0.0
Prevalence of anemia among children (% of children ages 6-59 months),WDIHealthIndicator,304,10.533610533610533
Prevalence of anemia among non-pregnant women (% of women ages 15-49),WDIHealthIndicator,304,10.533610533610533
Prevalence of anemia among pregnant women (%),WDIHealthIndicator,304,10.533610533610533
Prevalence of anemia among women of reproductive age (% of women ages 15-49),WDIHealthIndicator,304,10.533610533610533
"Prevalence of overweight (modeled estimate, % of children under 5)",WDIHealthIndicator,443,15.34996534996535
"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",WDIHealthIndicator,461,15.973665973665973
Prevalence of undernourishment (% of population),WDIHealthIndicator,187,6.4795564795564795
"Probability of dying among adolescents ages 10-14 years (per 1,000)",WDIHealthIndicator,0,0.0
"Probability of dying among adolescents ages 15-19 years (per 1,000)",WDIHealthIndicator,0,0.0
"Probability of dying among children ages 5-9 years (per 1,000)",WDIHealthIndicator,0,0.0
"Probability of dying among youth ages 20-24 years (per 1,000)",WDIHealthIndicator,0,0.0
Sex ratio at birth (male births per female births),WDIHealthIndicator,0,0.0
"Survival to age 65, female (% of cohort)",WDIHealthIndicator,0,0.0
"Survival to age 65, male (% of cohort)",WDIHealthIndicator,0,0.0
"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",WDIHealthIndicator,131,4.53915453915454
"Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)",WDIHealthIndicator,131,4.53915453915454
"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",WDIHealthIndicator,131,4.53915453915454
"Tuberculosis case detection rate (%, all forms)",WDIHealthIndicator,21,0.7276507276507277
Tuberculosis treatment success rate (% of new cases),WDIHealthIndicator,160,5.544005544005544
Fixed broadband subscriptions,WDIInfrastructureIndicator,155,5.370755370755371
Fixed broadband subscriptions (per 100 people),WDIInfrastructureIndicator,154,5.336105336105336
Fixed telephone subscriptions,WDIInfrastructureIndicator,22,0.7623007623007623
Fixed telephone subscriptions (per 100 people),WDIInfrastructureIndicator,22,0.7623007623007623
ICT goods imports (% total goods imports),WDIInfrastructureIndicator,282,9.771309771309772
"ICT service exports (% of service exports, BoP)",WDIInfrastructureIndicator,193,6.687456687456687
"ICT service exports (BoP, current US$)",WDIInfrastructureIndicator,193,6.687456687456687
Individuals using the Internet (% of population),WDIInfrastructureIndicator,35,1.2127512127512128
Mobile cellular subscriptions,WDIInfrastructureIndicator,9,0.31185031185031187
Mobile cellular subscriptions (per 100 people),WDIInfrastructureIndicator,9,0.31185031185031187
Scientific and technical journal articles,WDIInfrastructureIndicator,0,0.0
Agricultural raw materials exports (% of merchandise exports),WDIPrivateSectorIndicator,247,8.558558558558559
Agricultural raw materials imports (% of merchandise imports),WDIPrivateSectorIndicator,246,8.523908523908524
Commercial service exports (current US$),WDIPrivateSectorIndicator,72,2.494802494802495
Commercial service imports (current US$),WDIPrivateSectorIndicator,72,2.494802494802495
"Computer, communications and other services (% of commercial service exports)",WDIPrivateSectorIndicator,111,3.8461538461538463
"Computer, communications and other services (% of commercial service imports)",WDIPrivateSectorIndicator,110,3.8115038115038113
Export unit value index (2015 = 100),WDIPrivateSectorIndicator,22,0.7623007623007623
Food exports (% of merchandise exports),WDIPrivateSectorIndicator,230,7.969507969507969
Food imports (% of merchandise imports),WDIPrivateSectorIndicator,238,8.246708246708247
Fuel exports (% of merchandise exports),WDIPrivateSectorIndicator,299,10.36036036036036
Fuel imports (% of merchandise imports),WDIPrivateSectorIndicator,239,8.281358281358282
Import unit value index (2015 = 100),WDIPrivateSectorIndicator,22,0.7623007623007623
Insurance and financial services (% of commercial service exports),WDIPrivateSectorIndicator,254,8.8011088011088
Insurance and financial services (% of commercial service imports),WDIPrivateSectorIndicator,130,4.504504504504505
"International tourism, expenditures for travel items (current US$)",WDIPrivateSectorIndicator,210,7.276507276507277
"International tourism, number of arrivals",WDIPrivateSectorIndicator,370,12.82051282051282
"International tourism, receipts for travel items (current US$)",WDIPrivateSectorIndicator,210,7.276507276507277
Manufactures exports (% of merchandise exports),WDIPrivateSectorIndicator,242,8.385308385308385
Manufactures imports (% of merchandise imports),WDIPrivateSectorIndicator,238,8.246708246708247
Merchandise exports (current US$),WDIPrivateSectorIndicator,0,0.0
Merchandise exports by the reporting economy (current US$),WDIPrivateSectorIndicator,112,3.8808038808038807
"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",WDIPrivateSectorIndicator,112,3.8808038808038807
Merchandise exports to economies in the Arab World (% of total merchandise exports),WDIPrivateSectorIndicator,139,4.816354816354816
Merchandise exports to high-income economies (% of total merchandise exports),WDIPrivateSectorIndicator,112,3.8808038808038807
Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),WDIPrivateSectorIndicator,124,4.296604296604296
Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),WDIPrivateSectorIndicator,160,5.544005544005544
Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),WDIPrivateSectorIndicator,190,6.583506583506583
Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),WDIPrivateSectorIndicator,200,6.93000693000693
Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),WDIPrivateSectorIndicator,144,4.98960498960499
Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),WDIPrivateSectorIndicator,152,5.2668052668052665
Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),WDIPrivateSectorIndicator,126,4.365904365904366
Merchandise imports (current US$),WDIPrivateSectorIndicator,0,0.0
Merchandise imports by the reporting economy (current US$),WDIPrivateSectorIndicator,112,3.8808038808038807
"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",WDIPrivateSectorIndicator,112,3.8808038808038807
Merchandise imports from economies in the Arab World (% of total merchandise imports),WDIPrivateSectorIndicator,137,4.747054747054747
Merchandise imports from high-income economies (% of total merchandise imports),WDIPrivateSectorIndicator,112,3.8808038808038807
Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),WDIPrivateSectorIndicator,116,4.0194040194040195
Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),WDIPrivateSectorIndicator,127,4.4005544005544
Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),WDIPrivateSectorIndicator,129,4.46985446985447
Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),WDIPrivateSectorIndicator,171,5.925155925155925
Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),WDIPrivateSectorIndicator,114,3.9501039501039505
Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),WDIPrivateSectorIndicator,126,4.365904365904366
Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),WDIPrivateSectorIndicator,122,4.227304227304227
Merchandise trade (% of GDP),WDIPrivateSectorIndicator,0,0.0
Ores and metals exports (% of merchandise exports),WDIPrivateSectorIndicator,244,8.454608454608454
Ores and metals imports (% of merchandise imports),WDIPrivateSectorIndicator,241,8.350658350658351
Transport services (% of commercial service exports),WDIPrivateSectorIndicator,137,4.747054747054747
Transport services (% of commercial service imports),WDIPrivateSectorIndicator,119,4.123354123354123
Travel services (% of commercial service exports),WDIPrivateSectorIndicator,122,4.227304227304227
Travel services (% of commercial service imports),WDIPrivateSectorIndicator,113,3.9154539154539156
Control of Corruption: Estimate,WDIPublicSectorIndicator,0,0.0
Control of Corruption: Number of Sources,WDIPublicSectorIndicator,0,0.0
Control of Corruption: Percentile Rank,WDIPublicSectorIndicator,0,0.0
"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
Control of Corruption: Standard Error,WDIPublicSectorIndicator,0,0.0
Government Effectiveness: Estimate,WDIPublicSectorIndicator,0,0.0
Government Effectiveness: Number of Sources,WDIPublicSectorIndicator,0,0.0
Government Effectiveness: Percentile Rank,WDIPublicSectorIndicator,0,0.0
"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
Government Effectiveness: Standard Error,WDIPublicSectorIndicator,0,0.0
Military expenditure (% of GDP),WDIPublicSectorIndicator,373,12.924462924462924
Military expenditure (current USD),WDIPublicSectorIndicator,307,10.637560637560638
Political Stability and Absence of Violence/Terrorism: Estimate,WDIPublicSectorIndicator,0,0.0
Political Stability and Absence of Violence/Terrorism: Number of Sources,WDIPublicSectorIndicator,0,0.0
Political Stability and Absence of Violence/Terrorism: Percentile Rank,WDIPublicSectorIndicator,0,0.0
"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
Political Stability and Absence of Violence/Terrorism: Standard Error,WDIPublicSectorIndicator,0,0.0
Regulatory Quality: Estimate,WDIPublicSectorIndicator,0,0.0
Regulatory Quality: Number of Sources,WDIPublicSectorIndicator,0,0.0
Regulatory Quality: Percentile Rank,WDIPublicSectorIndicator,0,0.0
"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
Regulatory Quality: Standard Error,WDIPublicSectorIndicator,0,0.0
Rule of Law: Estimate,WDIPublicSectorIndicator,0,0.0
Rule of Law: Number of Sources,WDIPublicSectorIndicator,0,0.0
Rule of Law: Percentile Rank,WDIPublicSectorIndicator,0,0.0
"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
Rule of Law: Standard Error,WDIPublicSectorIndicator,0,0.0
Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),WDIPublicSectorIndicator,0,0.0
Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),WDIPublicSectorIndicator,144,4.98960498960499
Voice and Accountability: Estimate,WDIPublicSectorIndicator,0,0.0
Voice and Accountability: Number of Sources,WDIPublicSectorIndicator,0,0.0
Voice and Accountability: Percentile Rank,WDIPublicSectorIndicator,0,0.0
"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",WDIPublicSectorIndicator,0,0.0
Voice and Accountability: Standard Error,WDIPublicSectorIndicator,0,0.0
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Contributing family workers, total (% of total employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employers, female (% of female employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employers, male (% of male employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employers, total (% of total employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
Employment in agriculture (% of total employment) (modeled ILO estimate),WDISocialIndicator,0,0.0
"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
Employment in industry (% of total employment) (modeled ILO estimate),WDISocialIndicator,0,0.0
"Employment in industry, female (% of female employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employment in industry, male (% of male employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
Employment in services (% of total employment) (modeled ILO estimate),WDISocialIndicator,0,0.0
"Employment in services, female (% of female employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employment in services, male (% of male employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",WDISocialIndicator,0,0.0
GDP per person employed (constant 2021 PPP $),WDISocialIndicator,21,0.7276507276507277
"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Labor force, female (% of total labor force)",WDISocialIndicator,0,0.0
"Labor force, total",WDISocialIndicator,0,0.0
Net migration,WDISocialIndicator,0,0.0
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),WDISocialIndicator,0,0.0
Refugee population by country or territory of asylum,WDISocialIndicator,369,12.785862785862786
Refugee population by country or territory of origin,WDISocialIndicator,110,3.8115038115038113
"Self-employed, female (% of female employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Self-employed, male (% of male employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Self-employed, total (% of total employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)",WDISocialIndicator,144,4.98960498960499
"Share of youth not in education, employment or training, male (% of male youth population) (modeled ILO estimate)",WDISocialIndicator,144,4.98960498960499
"Share of youth not in education, employment or training, total (% of youth population) (modeled ILO estimate)",WDISocialIndicator,144,4.98960498960499
"Unemployment, female (% of female labor force) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Unemployment, male (% of male labor force) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Unemployment, total (% of total labor force) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",WDISocialIndicator,0,0.0
