CountryID,Code,Long Name,Income Group,Region,Currency Unit,System of National Accounts,SNA price valuation,System of trade,Government Accounting concept,Table Name,Short Name
148,NOR,Kingdom of Norway,High income,Europe & Central Asia,Norwegian krone,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Norway,Norway
149,OMN,Sultanate of Oman,High income,Middle East & North Africa,Omani rial,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Oman,Oman
150,PAK,Islamic Republic of Pakistan,Lower middle income,South Asia,Pakistani rupee,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Pakistan,Pakistan
151,PLW,Republic of Palau,High income,East Asia & Pacific,U.S. dollar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Palau,Palau
152,PAN,Republic of Panama,High income,Latin America & Caribbean,Panamanian balboa,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,,Panama,Panama
153,PNG,The Independent State of Papua New Guinea,Lower middle income,East Asia & Pacific,Papua New Guinea kina,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,Budgetary central government,Papua New Guinea,Papua New Guinea
154,PRY,Republic of Paraguay,Upper middle income,Latin America & Caribbean,Paraguayan guarani,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Paraguay,Paraguay
155,PER,Republic of Peru,Upper middle income,Latin America & Caribbean,Peruvian new sol,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Peru,Peru
156,PHL,Republic of the Philippines,Lower middle income,East Asia & Pacific,Philippine peso,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),General trade system,Budgetary central government,Philippines,Philippines
157,POL,Republic of Poland,High income,Europe & Central Asia,Polish zloty,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Poland,Poland
158,PRT,Portuguese Republic,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Portugal,Portugal
159,PRI,Puerto Rico,High income,Latin America & Caribbean,U.S. dollar,Country uses the 1968 System of National Accounts methodology,Value added at producer prices (VAP),General trade system,,Puerto Rico,Puerto Rico
160,QAT,State of Qatar,High income,Middle East & North Africa,Qatari riyal,Country uses the 1993 System of National Accounts methodology,Value added at producer prices (VAP),General trade system,Budgetary central government,Qatar,Qatar
161,ROU,Romania,High income,Europe & Central Asia,New Romanian leu,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Romania,Romania
162,RUS,Russian Federation,High income,Europe & Central Asia,Russian ruble,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Russian Federation,Russia
163,RWA,Republic of Rwanda,Low income,Sub-Saharan Africa,Rwandan franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Rwanda,Rwanda
164,WSM,Independent State of Samoa,Lower middle income,East Asia & Pacific,Samoan tala,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Samoa,Samoa
165,SMR,Republic of San Marino,High income,Europe & Central Asia,Euro,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,Consolidated central government,San Marino,San Marino
166,STP,Democratic Republic of São Tomé and Principe,Lower middle income,Sub-Saharan Africa,São Tomé and Principe dobra,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Budgetary central government,São Tomé and Principe,São Tomé and Principe
167,SAU,Kingdom of Saudi Arabia,High income,Middle East & North Africa,Saudi Arabian riyal,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),General trade system,Budgetary central government,Saudi Arabia,Saudi Arabia
168,SEN,Republic of Senegal,Lower middle income,Sub-Saharan Africa,West African CFA franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Senegal,Senegal
169,SRB,Republic of Serbia,Upper middle income,Europe & Central Asia,New Serbian dinar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Serbia,Serbia
170,SYC,Republic of Seychelles,High income,Sub-Saharan Africa,Seychelles rupee,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Seychelles,Seychelles
171,SLE,Republic of Sierra Leone,Low income,Sub-Saharan Africa,Sierra Leonean leone,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Sierra Leone,Sierra Leone
172,SGP,Republic of Singapore,High income,East Asia & Pacific,Singapore dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Singapore,Singapore
173,SXM,Sint Maarten (Dutch part),High income,Latin America & Caribbean,Netherlands Antillean guilder,,Value added at basic prices (VAB),,,Sint Maarten (Dutch part),Sint Maarten (Dutch part)
174,SVK,Slovak Republic,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Slovak Republic,Slovak Republic
175,SVN,Republic of Slovenia,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Slovenia,Slovenia
176,SLB,Solomon Islands,Lower middle income,East Asia & Pacific,Solomon Islands dollar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Budgetary central government,Solomon Islands,Solomon Islands
177,SOM,Somali Democratic Republic,Low income,Sub-Saharan Africa,Somali shilling,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,,Somalia,Somalia
178,ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,South African rand,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,South Africa,South Africa
179,SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,South Sudanese Pound,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),,,South Sudan,South Sudan
180,ESP,Kingdom of Spain,High income,Europe & Central Asia,Euro,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Spain,Spain
181,LKA,Democratic Socialist Republic of Sri Lanka,Lower middle income,South Asia,Sri Lankan rupee,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Sri Lanka,Sri Lanka
182,KNA,St. Kitts and Nevis,High income,Latin America & Caribbean,East Caribbean dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Budgetary central government,St. Kitts and Nevis,St. Kitts and Nevis
183,LCA,St. Lucia,Upper middle income,Latin America & Caribbean,East Caribbean dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,St. Lucia,St. Lucia
184,MAF,St. Martin (French part),High income,Latin America & Caribbean,Euro,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),,,St. Martin (French part),St. Martin (French part)
185,VCT,St. Vincent and the Grenadines,Upper middle income,Latin America & Caribbean,East Caribbean dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Budgetary central government,St. Vincent and the Grenadines,St. Vincent and the Grenadines
186,SDN,Republic of the Sudan,Low income,Sub-Saharan Africa,Sudanese pound,Country uses the 1968 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,Sudan,Sudan
187,SUR,Republic of Suriname,Upper middle income,Latin America & Caribbean,Suriname dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Suriname,Suriname
188,SWE,Kingdom of Sweden,High income,Europe & Central Asia,Swedish krona,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Sweden,Sweden
189,CHE,Switzerland,High income,Europe & Central Asia,Swiss franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Switzerland,Switzerland
190,SYR,Syrian Arab Republic,Low income,Middle East & North Africa,Syrian pound,Country uses the 1993 System of National Accounts methodology,Value added at producer prices (VAP),,Budgetary central government,Syrian Arab Republic,Syrian Arab Republic
191,TJK,Republic of Tajikistan,Lower middle income,Europe & Central Asia,Tajik somoni,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,,Tajikistan,Tajikistan
192,TZA,United Republic of Tanzania,Lower middle income,Sub-Saharan Africa,Tanzanian shilling,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Tanzania,Tanzania
193,THA,Kingdom of Thailand,Upper middle income,East Asia & Pacific,Thai baht,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),Special trade system,Consolidated central government,Thailand,Thailand
194,TLS,Democratic Republic of Timor-Leste,Lower middle income,East Asia & Pacific,U.S. dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,Timor-Leste,Timor-Leste
195,TGO,Republic of Togo,Low income,Sub-Saharan Africa,West African CFA franc,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Togo,Togo
196,TON,Kingdom of Tonga,Upper middle income,East Asia & Pacific,Tongan pa'anga,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,Consolidated central government,Tonga,Tonga
197,TTO,Republic of Trinidad and Tobago,High income,Latin America & Caribbean,Trinidad and Tobago dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,,Trinidad and Tobago,Trinidad and Tobago
198,TUN,Republic of Tunisia,Lower middle income,Middle East & North Africa,Tunisian dinar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Tunisia,Tunisia
199,TUR,Republic of Türkiye,Upper middle income,Europe & Central Asia,New Turkish lira,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Türkiye,Türkiye
200,TKM,Turkmenistan,Upper middle income,Europe & Central Asia,New Turkmen manat,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,,Turkmenistan,Turkmenistan
201,TCA,Turks and Caicos Islands,High income,Latin America & Caribbean,U.S. dollar,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,,Turks and Caicos Islands,Turks and Caicos Islands
202,TUV,Tuvalu,Upper middle income,East Asia & Pacific,Australian dollar,Country uses the 1968 System of National Accounts methodology,Value added at basic prices (VAB),,,Tuvalu,Tuvalu
203,UGA,Republic of Uganda,Low income,Sub-Saharan Africa,Ugandan shilling,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Uganda,Uganda
204,UKR,Ukraine,Upper middle income,Europe & Central Asia,Ukrainian hryvnia,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Ukraine,Ukraine
205,ARE,United Arab Emirates,High income,Middle East & North Africa,U.A.E. dirham,Country uses the 2008 System of National Accounts methodology,Value added at producer prices (VAP),Special trade system,Consolidated central government,United Arab Emirates,United Arab Emirates
206,GBR,United Kingdom of Great Britain and Northern Ireland,High income,Europe & Central Asia,Pound sterling,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,United Kingdom,United Kingdom
207,USA,United States of America,High income,North America,U.S. dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,United States,United States
208,URY,Oriental Republic of Uruguay,High income,Latin America & Caribbean,Uruguayan peso,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,Consolidated central government,Uruguay,Uruguay
209,UZB,Republic of Uzbekistan,Lower middle income,Europe & Central Asia,Uzbek som,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Consolidated central government,Uzbekistan,Uzbekistan
210,VUT,Republic of Vanuatu,Lower middle income,East Asia & Pacific,Vanuatu vatu,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,Budgetary central government,Vanuatu,Vanuatu
211,VEN,República Bolivariana de Venezuela,,Latin America & Caribbean,Venezuelan bolivar fuerte,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),,,"Venezuela, RB",Venezuela
212,VNM,Socialist Republic of Viet Nam,Lower middle income,East Asia & Pacific,Vietnamese dong,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,Viet Nam,Viet Nam
213,VIR,Virgin Islands of the United States,High income,Latin America & Caribbean,U.S. dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,,Virgin Islands (U.S.),Virgin Islands
214,PSE,West Bank and Gaza,Lower middle income,Middle East & North Africa,Israeli new shekel,Country uses the 2008 System of National Accounts methodology,0,,Consolidated central government,West Bank and Gaza,West Bank and Gaza
215,YEM,Republic of Yemen,Low income,Middle East & North Africa,Yemeni rial,Country uses the 1993 System of National Accounts methodology,Value added at basic prices (VAB),Special trade system,,"Yemen, Rep.",Yemen
216,ZMB,Republic of Zambia,Lower middle income,Sub-Saharan Africa,New Zambian kwacha,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Zambia,Zambia
217,ZWE,Republic of Zimbabwe,Lower middle income,Sub-Saharan Africa,Zimbabwean Dollar,Country uses the 2008 System of National Accounts methodology,Value added at basic prices (VAB),General trade system,Budgetary central government,Zimbabwe,Zimbabwe
218,AFE,Africa Eastern and Southern,,,,,,,,Africa Eastern and Southern,Africa Eastern and Southern
219,AFW,Africa Western and Central,,,,,,,,Africa Western and Central,Africa Western and Central
220,ARB,Arab World,,,,,,,,Arab World,Arab World
221,CSS,Caribbean small states,,,,,,,,Caribbean small states,Caribbean small states
222,CEB,Central Europe and the Baltics,,,,,,,,Central Europe and the Baltics,Central Europe and the Baltics
223,EAR,Early-demographic dividend,,,,,,,,Early-demographic dividend,Early-demographic dividend
224,EAS,East Asia & Pacific,,,,,,,,East Asia & Pacific,East Asia & Pacific
225,EAP,East Asia & Pacific (excluding high income),,,,,,,,East Asia & Pacific (excluding high income),East Asia & Pacific (excluding high income)
226,TEA,East Asia & Pacific (IDA & IBRD),,,,,,,,East Asia & Pacific (IDA & IBRD),East Asia & Pacific (IDA & IBRD)
227,EMU,Euro area,,,,,,,,Euro area,Euro area
228,ECS,Europe & Central Asia,,,,,,,,Europe & Central Asia,Europe & Central Asia
229,ECA,Europe & Central Asia (excluding high income),,,,,,,,Europe & Central Asia (excluding high income),Europe & Central Asia (excluding high income)
230,TEC,Europe & Central Asia (IDA & IBRD),,,,,,,,Europe & Central Asia (IDA & IBRD),Europe & Central Asia (IDA & IBRD)
231,EUU,European Union,,,,,,,,European Union,European Union
232,FCS,Fragile and conflict affected situations,,,,,,,,Fragile and conflict affected situations,Fragile and conflict affected situations
233,HPC,Heavily indebted poor countries (HIPC),,,,,,,,Heavily indebted poor countries (HIPC),Heavily indebted poor countries (HIPC)
234,HIC,High income,,,,,,,,High income,High income
235,IBD,IBRD only,,,,,,,,IBRD only,IBRD only
236,IBT,IDA & IBRD total,,,,,,,,IDA & IBRD total,IDA & IBRD total
237,IDB,IDA blend,,,,,,,,IDA blend,IDA blend
238,IDX,IDA only,,,,,,,,IDA only,IDA only
239,IDA,IDA total,,,,,,,,IDA total,IDA total
240,LTE,Late-demographic dividend,,,,,,,,Late-demographic dividend,Late-demographic dividend
241,LCN,Latin America & Caribbean,,,,,,,,Latin America & Caribbean,Latin America & Caribbean
242,LAC,Latin America & Caribbean (excluding high income),,,,,,,,Latin America & Caribbean (excluding high income),Latin America & Caribbean (excluding high income)
243,TLA,Latin America & Caribbean (IDA & IBRD),,,,,,,,Latin America & Caribbean (IDA & IBRD),Latin America & Caribbean (IDA & IBRD)
244,LDC,Least developed countries: UN classification,,,,,,,,Least developed countries: UN classification,Least developed countries: UN classification
245,LMY,Low & middle income,,,,,,,,Low & middle income,Low & middle income
246,LIC,Low income,,,,,,,,Low income,Low income
247,LMC,Lower middle income,,,,,,,,Lower middle income,Lower middle income
248,MEA,Middle East & North Africa,,,,,,,,Middle East & North Africa,Middle East & North Africa
249,MNA,Middle East & North Africa (excluding high income),,,,,,,,Middle East & North Africa (excluding high income),Middle East & North Africa (excluding high income)
250,TMN,Middle East & North Africa (IDA & IBRD),,,,,,,,Middle East & North Africa (IDA & IBRD),Middle East & North Africa (IDA & IBRD)
251,MIC,Middle income,,,,,,,,Middle income,Middle income
252,NAC,North America,,,,,,,,North America,North America
253,OED,OECD members,,,,,,,,OECD members,OECD members
254,OSS,Other small states,,,,,,,,Other small states,Other small states
255,PSS,Pacific island small states,,,,,,,,Pacific island small states,Pacific island small states
256,PST,Post-demographic dividend,,,,,,,,Post-demographic dividend,Post-demographic dividend
257,PRE,Pre-demographic dividend,,,,,,,,Pre-demographic dividend,Pre-demographic dividend
258,SST,Small states,,,,,,,,Small states,Small states
259,SAS,South Asia,,,,,,,,South Asia,South Asia
260,TSA,South Asia (IDA & IBRD),,,,,,,,South Asia (IDA & IBRD),South Asia (IDA & IBRD)
261,SSF,Sub-Saharan Africa,,,,,,,,Sub-Saharan Africa,Sub-Saharan Africa
262,SSA,Sub-Saharan Africa (excluding high income),,,,,,,,Sub-Saharan Africa (excluding high income),Sub-Saharan Africa (excluding high income)
263,TSS,Sub-Saharan Africa (IDA & IBRD),,,,,,,,Sub-Saharan Africa (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD)
264,UMC,Upper middle income,,,,,,,,Upper middle income,Upper middle income
265,WLD,World,,,,,,,,World,World
