"""",Coal rents (% of GDP),"""",,"""Coal rents (% of GDP)""",,
"""",Total natural resources rents (% of GDP),"""",,"""Total natural resources rents (% of GDP)""",,
"""",Agricultural land (% of land area),"""",,"""Agricultural land (% of land area)""",,
"""",Arable land (% of land area),"""",,"""Arable land (% of land area)""",,
"""",Crop production index (2014-2016 = 100),"""",,"""Crop production index (2014-2016 = 100)""",,
"""",Food production index (2014-2016 = 100),"""",,"""Food production index (2014-2016 = 100)""",,
"""",Forest area (% of land area),"""",,"""Forest area (% of land area)""",,
"""",Forest area (sq. km),"""",,"""Forest area (sq. km)""",,
"""",Land area (sq. km),"""",,"""Land area (sq. km)""",,
"""",Livestock production index (2014-2016 = 100),"""",,"""Livestock production index (2014-2016 = 100)""",,
"""",Population density (people per sq. km of land area),"""",,"""Population density (people per sq. km of land area)""",,
"""",Energy intensity level of primary energy (MJ/$2017 PPP GDP),"""",,"""Energy intensity level of primary energy (MJ/$2017 PPP GDP)""",,
"""",Access to electricity (% of population),"""",,"""Access to electricity (% of population)""",,
"""","Access to electricity, urban (% of urban population)","""",,"""Access to electricity, urban (% of urban population)""",,
"""",Arable land (hectares per person),"""",,"""Arable land (hectares per person)""",,
"""",Capture fisheries production (metric tons),"""",,"""Capture fisheries production (metric tons)""",,
"""",Forest rents (% of GDP),"""",,"""Forest rents (% of GDP)""",,
"""",Mineral rents (% of GDP),"""",,"""Mineral rents (% of GDP)""",,
"""",Renewable energy consumption (% of total final energy consumption),"""",,"""Renewable energy consumption (% of total final energy consumption)""",,
"""",Rural population,"""",,"""Rural population""",,
"""",Rural population (% of total population),"""",,"""Rural population (% of total population)""",,
"""",Surface area (sq. km),"""",,"""Surface area (sq. km)""",,
"""",Urban population,"""",,"""Urban population""",,
"""",Urban population (% of total population),"""",,"""Urban population (% of total population)""",,
"""",Urban population growth (annual %),"""",,"""Urban population growth (annual %)""",,
"""","Prevalence of stunting, height for age (modeled estimate, % of children under 5)","""",,"""Prevalence of stunting, height for age (modeled estimate, % of children under 5)""",,
"""","Prevalence of overweight (modeled estimate, % of children under 5)","""",,"""Prevalence of overweight (modeled estimate, % of children under 5)""",,
"""",Prevalence of anemia among children (% of children ages 6-59 months),"""",,"""Prevalence of anemia among children (% of children ages 6-59 months)""",,
"""",Prevalence of anemia among non-pregnant women (% of women ages 15-49),"""",,"""Prevalence of anemia among non-pregnant women (% of women ages 15-49)""",,
"""",Prevalence of anemia among pregnant women (%),"""",,"""Prevalence of anemia among pregnant women (%)""",,
"""",Prevalence of anemia among women of reproductive age (% of women ages 15-49),"""",,"""Prevalence of anemia among women of reproductive age (% of women ages 15-49)""",,
"""","People using at least basic sanitation services, rural (% of rural population)","""",,"""People using at least basic sanitation services, rural (% of rural population)""",,
"""","People using at least basic drinking water services, urban (% of urban population)","""",,"""People using at least basic drinking water services, urban (% of urban population)""",,
"""","People using at least basic sanitation services, urban (% of urban population)","""",,"""People using at least basic sanitation services, urban (% of urban population)""",,
"""",Prevalence of undernourishment (% of population),"""",,"""Prevalence of undernourishment (% of population)""",,
"""",Tuberculosis treatment success rate (% of new cases),"""",,"""Tuberculosis treatment success rate (% of new cases)""",,
"""","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","""",,"""Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)""",,
"""","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","""",,"""Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)""",,
"""","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)","""",,"""Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)""",,
"""",Lifetime risk of maternal death (%),"""",,"""Lifetime risk of maternal death (%)""",,
"""",Lifetime risk of maternal death (1 in: rate varies by country),"""",,"""Lifetime risk of maternal death (1 in: rate varies by country)""",,
"""","Maternal mortality ratio (modeled estimate, per 100,000 live births)","""",,"""Maternal mortality ratio (modeled estimate, per 100,000 live births)""",,
"""",Number of maternal deaths,"""",,"""Number of maternal deaths""",,
"""",People using at least basic drinking water services (% of population),"""",,"""People using at least basic drinking water services (% of population)""",,
"""",People practicing open defecation (% of population),"""",,"""People practicing open defecation (% of population)""",,
"""","Mortality rate, adult, female (per 1,000 female adults)","""",,"""Mortality rate, adult, female (per 1,000 female adults)""",,
"""","Mortality rate, adult, male (per 1,000 male adults)","""",,"""Mortality rate, adult, male (per 1,000 male adults)""",,
"""","Tuberculosis case detection rate (%, all forms)","""",,"""Tuberculosis case detection rate (%, all forms)""",,
"""",Out-of-pocket expenditure (% of current health expenditure),"""",,"""Out-of-pocket expenditure (% of current health expenditure)""",,
"""",Out-of-pocket expenditure per capita (current US$),"""",,"""Out-of-pocket expenditure per capita (current US$)""",,
"""",Current health expenditure (% of GDP),"""",,"""Current health expenditure (% of GDP)""",,
"""",Current health expenditure per capita (current US$),"""",,"""Current health expenditure per capita (current US$)""",,
"""","Current health expenditure per capita, PPP (current international $)","""",,"""Current health expenditure per capita, PPP (current international $)""",,
"""",Domestic general government health expenditure (% of GDP),"""",,"""Domestic general government health expenditure (% of GDP)""",,
"""",Domestic general government health expenditure (% of current health expenditure),"""",,"""Domestic general government health expenditure (% of current health expenditure)""",,
"""",Domestic general government health expenditure per capita (current US$),"""",,"""Domestic general government health expenditure per capita (current US$)""",,
"""","Domestic general government health expenditure per capita, PPP (current international $)","""",,"""Domestic general government health expenditure per capita, PPP (current international $)""",,
"""",Domestic private health expenditure (% of current health expenditure),"""",,"""Domestic private health expenditure (% of current health expenditure)""",,
"""",Domestic private health expenditure per capita (current US$),"""",,"""Domestic private health expenditure per capita (current US$)""",,
"""","Domestic private health expenditure per capita, PPP (current international $)","""",,"""Domestic private health expenditure per capita, PPP (current international $)""",,
"""","Out-of-pocket expenditure per capita, PPP (current international $)","""",,"""Out-of-pocket expenditure per capita, PPP (current international $)""",,
"""",People using at least basic sanitation services (% of population),"""",,"""People using at least basic sanitation services (% of population)""",,
"""","Adolescent fertility rate (births per 1,000 women ages 15-19)","""",,"""Adolescent fertility rate (births per 1,000 women ages 15-19)""",,
"""","Birth rate, crude (per 1,000 people)","""",,"""Birth rate, crude (per 1,000 people)""",,
"""","Death rate, crude (per 1,000 people)","""",,"""Death rate, crude (per 1,000 people)""",,
"""","Immunization, DPT (% of children ages 12-23 months)","""",,"""Immunization, DPT (% of children ages 12-23 months)""",,
"""","Immunization, measles (% of children ages 12-23 months)","""",,"""Immunization, measles (% of children ages 12-23 months)""",,
"""","Incidence of tuberculosis (per 100,000 people)","""",,"""Incidence of tuberculosis (per 100,000 people)""",,
"""","Mortality rate, infant (per 1,000 live births)","""",,"""Mortality rate, infant (per 1,000 live births)""",,
"""","Mortality rate, infant, female (per 1,000 live births)","""",,"""Mortality rate, infant, female (per 1,000 live births)""",,
"""","Mortality rate, infant, male (per 1,000 live births)","""",,"""Mortality rate, infant, male (per 1,000 live births)""",,
"""","Mortality rate, neonatal (per 1,000 live births)","""",,"""Mortality rate, neonatal (per 1,000 live births)""",,
"""","Mortality rate, under-5 (per 1,000 live births)","""",,"""Mortality rate, under-5 (per 1,000 live births)""",,
"""","Mortality rate, under-5, female (per 1,000 live births)","""",,"""Mortality rate, under-5, female (per 1,000 live births)""",,
"""","Mortality rate, under-5, male (per 1,000 live births)","""",,"""Mortality rate, under-5, male (per 1,000 live births)""",,
"""",Number of deaths ages 10-14 years,"""",,"""Number of deaths ages 10-14 years""",,
"""",Number of deaths ages 15-19 years,"""",,"""Number of deaths ages 15-19 years""",,
"""",Number of deaths ages 20-24 years,"""",,"""Number of deaths ages 20-24 years""",,
"""",Number of deaths ages 5-9 years,"""",,"""Number of deaths ages 5-9 years""",,
"""",Number of infant deaths,"""",,"""Number of infant deaths""",,
"""",Number of neonatal deaths,"""",,"""Number of neonatal deaths""",,
"""",Number of under-five deaths,"""",,"""Number of under-five deaths""",,
"""",Population ages 0-14 (% of total population),"""",,"""Population ages 0-14 (% of total population)""",,
"""","Population ages 0-14, female","""",,"""Population ages 0-14, female""",,
"""","Population ages 0-14, female (% of female population)","""",,"""Population ages 0-14, female (% of female population)""",,
"""","Population ages 0-14, male","""",,"""Population ages 0-14, male""",,
"""","Population ages 0-14, male (% of male population)","""",,"""Population ages 0-14, male (% of male population)""",,
"""","Population ages 0-14, total","""",,"""Population ages 0-14, total""",,
"""","Population ages 10-14, female (% of female population)","""",,"""Population ages 10-14, female (% of female population)""",,
"""","Population ages 10-14, male (% of male population)","""",,"""Population ages 10-14, male (% of male population)""",,
"""","Population ages 15-19, female (% of female population)","""",,"""Population ages 15-19, female (% of female population)""",,
"""","Population ages 15-19, male (% of male population)","""",,"""Population ages 15-19, male (% of male population)""",,
"""",Population ages 15-64 (% of total population),"""",,"""Population ages 15-64 (% of total population)""",,
"""","Probability of dying among adolescents ages 10-14 years (per 1,000)","""",,"""Probability of dying among adolescents ages 10-14 years (per 1,000)""",,
"""","Probability of dying among adolescents ages 15-19 years (per 1,000)","""",,"""Probability of dying among adolescents ages 15-19 years (per 1,000)""",,
"""","Probability of dying among children ages 5-9 years (per 1,000)","""",,"""Probability of dying among children ages 5-9 years (per 1,000)""",,
"""","Probability of dying among youth ages 20-24 years (per 1,000)","""",,"""Probability of dying among youth ages 20-24 years (per 1,000)""",,
"""","International tourism, number of arrivals","""",,"""International tourism, number of arrivals""",,
"""",Fuel exports (% of merchandise exports),"""",,"""Fuel exports (% of merchandise exports)""",,
"""",Insurance and financial services (% of commercial service exports),"""",,"""Insurance and financial services (% of commercial service exports)""",,
"""",Ores and metals imports (% of merchandise imports),"""",,"""Ores and metals imports (% of merchandise imports)""",,
"""",Fuel imports (% of merchandise imports),"""",,"""Fuel imports (% of merchandise imports)""",,
"""","International tourism, expenditures for travel items (current US$)","""",,"""International tourism, expenditures for travel items (current US$)""",,
"""","International tourism, receipts for travel items (current US$)","""",,"""International tourism, receipts for travel items (current US$)""",,
"""",Transport services (% of commercial service exports),"""",,"""Transport services (% of commercial service exports)""",,
"""",Insurance and financial services (% of commercial service imports),"""",,"""Insurance and financial services (% of commercial service imports)""",,
"""",Travel services (% of commercial service exports),"""",,"""Travel services (% of commercial service exports)""",,
"""",Transport services (% of commercial service imports),"""",,"""Transport services (% of commercial service imports)""",,
"""",Travel services (% of commercial service imports),"""",,"""Travel services (% of commercial service imports)""",,
"""","Computer, communications and other services (% of commercial service exports)","""",,"""Computer, communications and other services (% of commercial service exports)""",,
"""","Computer, communications and other services (% of commercial service imports)","""",,"""Computer, communications and other services (% of commercial service imports)""",,
"""",Export unit value index (2015 = 100),"""",,"""Export unit value index (2015 = 100)""",,
"""",Import unit value index (2015 = 100),"""",,"""Import unit value index (2015 = 100)""",,
"""",Refugee population by country or territory of asylum,"""",,"""Refugee population by country or territory of asylum""",,
"""","Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)","""",,"""Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate)""",,
"""","Share of youth not in education, employment or training, male (% of male youth population) (modeled ILO estimate)","""",,"""Share of youth not in education, employment or training, male (% of male youth population) (modeled ILO estimate)""",,
"""","Share of youth not in education, employment or training, total (% of youth population) (modeled ILO estimate)","""",,"""Share of youth not in education, employment or training, total (% of youth population) (modeled ILO estimate)""",,
"""",Refugee population by country or territory of origin,"""",,"""Refugee population by country or territory of origin""",,
"""",GDP per person employed (constant 2021 PPP $),"""",,"""GDP per person employed (constant 2021 PPP $)""",,
"""","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","""",,"""Employment to population ratio, 15+, female (%) (modeled ILO estimate)""",,
"""","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","""",,"""Employment to population ratio, 15+, male (%) (modeled ILO estimate)""",,
"""","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","""",,"""Employment to population ratio, 15+, total (%) (modeled ILO estimate)""",,
"""","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","""",,"""Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)""",,
"""","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","""",,"""Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)""",,
"""","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)","""",,"""Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)""",,
"""","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","""",,"""Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)""",,
"""","Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)","""",,"""Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)""",,
"""","Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","""",,"""Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)""",,
"""","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","""",,"""Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)""",,
"""","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","""",,"""Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)""",,
"""","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","""",,"""Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)""",,
"""","Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","""",,"""Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)""",,
"""","Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)","""",,"""Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)""",,
"""","Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)","""",,"""Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)""",,
"""","Labor force, female (% of total labor force)","""",,"""Labor force, female (% of total labor force)""",,
"""","Labor force, total","""",,"""Labor force, total""",,
"""",Net migration,"""",,"""Net migration""",,
"""",Ratio of female to male labor force participation rate (%) (modeled ILO estimate),"""",,"""Ratio of female to male labor force participation rate (%) (modeled ILO estimate)""",,
"""","Self-employed, female (% of female employment) (modeled ILO estimate)","""",,"""Self-employed, female (% of female employment) (modeled ILO estimate)""",,
"""","Self-employed, male (% of male employment) (modeled ILO estimate)","""",,"""Self-employed, male (% of male employment) (modeled ILO estimate)""",,
"""","Self-employed, total (% of total employment) (modeled ILO estimate)","""",,"""Self-employed, total (% of total employment) (modeled ILO estimate)""",,
"""","Unemployment, female (% of female labor force) (modeled ILO estimate)","""",,"""Unemployment, female (% of female labor force) (modeled ILO estimate)""",,
"""","Unemployment, male (% of male labor force) (modeled ILO estimate)","""",,"""Unemployment, male (% of male labor force) (modeled ILO estimate)""",,
"""","Unemployment, total (% of total labor force) (modeled ILO estimate)","""",,"""Unemployment, total (% of total labor force) (modeled ILO estimate)""",,
"""","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","""",,"""Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)""",,
"""","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","""",,"""Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)""",,
"""","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","""",,"""Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)""",,
"""","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","""",,"""Vulnerable employment, female (% of female employment) (modeled ILO estimate)""",,
"""","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","""",,"""Vulnerable employment, male (% of male employment) (modeled ILO estimate)""",,
"""","Vulnerable employment, total (% of total employment) (modeled ILO estimate)","""",,"""Vulnerable employment, total (% of total employment) (modeled ILO estimate)""",,
"""","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","""",,"""Wage and salaried workers, female (% of female employment) (modeled ILO estimate)""",,
"""","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)","""",,"""Wage and salaried workers, male (% of male employment) (modeled ILO estimate)""",,
"""","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)","""",,"""Wage and salaried workers, total (% of total employment) (modeled ILO estimate)""",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
